match_id,date,league,home_team,away_team,home_elo_post,away_elo_post
19380,2022-09-03 13:30:00,Bundesliga,Union Berlin,Bayern Munich,1527.97,1529.22
19381,2022-09-03 13:30:00,Bundesliga,VfB Stuttgart,Schalke 04,1489.38,1482.56
19382,2022-09-03 13:30:00,Bundesliga,Wolfsburg,FC Cologne,1470.21,1518.8
19383,2022-09-03 13:30:00,Bundesliga,Bochum,Werder Bremen,1452.41,1509.82
19384,2022-09-03 16:30:00,Bundesliga,Eintracht Frankfurt,RasenBallsport Leipzig,1510.21,1491.47
19385,2022-09-04 13:30:00,Bundesliga,Augsburg,Hertha Berlin,1469.66,1482.55
19386,2022-09-04 15:30:00,Bundesliga,Borussia M.Gladbach,Mainz 05,1507.94,1519.55
19387,2022-09-09 18:30:00,Bundesliga,Werder Bremen,Augsburg,1497.69,1481.79
19388,2022-09-10 13:30:00,Bundesliga,Bayern Munich,VfB Stuttgart,1527.1,1491.5
19389,2022-09-10 13:30:00,Bundesliga,RasenBallsport Leipzig,Borussia Dortmund,1501.51,1517.68
19390,2022-09-10 13:30:00,Bundesliga,Hoffenheim,Mainz 05,1519.05,1510.28
19391,2022-09-10 13:30:00,Bundesliga,Eintracht Frankfurt,Wolfsburg,1498.09,1482.34
19392,2022-09-10 13:30:00,Bundesliga,Hertha Berlin,Bayer Leverkusen,1481.24,1473.3
19393,2022-09-10 16:30:00,Bundesliga,Schalke 04,Bochum,1490.71,1444.26
19394,2022-09-11 13:30:00,Bundesliga,FC Cologne,Union Berlin,1508.06,1538.71
19395,2022-09-11 15:30:00,Bundesliga,Freiburg,Borussia M.Gladbach,1527.16,1509.54
19396,2022-09-16 18:30:00,Bundesliga,Mainz 05,Hertha Berlin,1508.45,1483.07
19397,2022-09-17 13:30:00,Bundesliga,Borussia Dortmund,Schalke 04,1525.91,1482.47
19398,2022-09-17 13:30:00,Bundesliga,Bayer Leverkusen,Werder Bremen,1472.99,1497.99
19399,2022-09-17 13:30:00,Bundesliga,Augsburg,Bayern Munich,1492.08,1516.8
19400,2022-09-17 13:30:00,Bundesliga,VfB Stuttgart,Eintracht Frankfurt,1480.69,1508.9
19401,2022-09-17 16:30:00,Bundesliga,Borussia M.Gladbach,RasenBallsport Leipzig,1518.3,1492.74
19402,2022-09-18 13:30:00,Bundesliga,Union Berlin,Wolfsburg,1546.14,1474.91
19403,2022-09-18 15:30:00,Bundesliga,Bochum,FC Cologne,1445.09,1507.24
19404,2022-09-18 17:30:00,Bundesliga,Hoffenheim,Freiburg,1518.28,1527.93
19405,2022-09-30 18:30:00,Bundesliga,Bayern Munich,Bayer Leverkusen,1524.57,1465.22
19406,2022-10-01 13:30:00,Bundesliga,RasenBallsport Leipzig,Bochum,1500.41,1437.43
19407,2022-10-01 13:30:00,Bundesliga,Freiburg,Mainz 05,1536.37,1500.01
19408,2022-10-01 13:30:00,Bundesliga,FC Cologne,Borussia Dortmund,1516.77,1516.38
19409,2022-10-01 13:30:00,Bundesliga,Eintracht Frankfurt,Union Berlin,1518.97,1536.08
19410,2022-10-01 13:30:00,Bundesliga,Wolfsburg,VfB Stuttgart,1484.07,1471.53
19413,2022-10-01 16:30:00,Bundesliga,Werder Bremen,Borussia M.Gladbach,1507.57,1508.73
19411,2022-10-02 13:30:00,Bundesliga,Hertha Berlin,Hoffenheim,1483.07,1518.27
19412,2022-10-02 15:30:00,Bundesliga,Schalke 04,Augsburg,1471.74,1502.81
19417,2022-10-07 18:30:00,Bundesliga,Hoffenheim,Werder Bremen,1506.97,1518.88
19415,2022-10-08 13:30:00,Bundesliga,Bayer Leverkusen,Schalke 04,1474.41,1462.56
19416,2022-10-08 13:30:00,Bundesliga,Mainz 05,RasenBallsport Leipzig,1499.02,1501.4
19419,2022-10-08 13:30:00,Bundesliga,Bochum,Eintracht Frankfurt,1448.76,1507.64
19420,2022-10-08 13:30:00,Bundesliga,Augsburg,Wolfsburg,1501.28,1485.6
19414,2022-10-08 16:30:00,Bundesliga,Borussia Dortmund,Bayern Munich,1515.61,1525.34
19418,2022-10-09 13:30:00,Bundesliga,Borussia M.Gladbach,FC Cologne,1517.95,1507.54
19422,2022-10-09 15:30:00,Bundesliga,Hertha Berlin,Freiburg,1483.6,1535.85
19421,2022-10-09 17:30:00,Bundesliga,VfB Stuttgart,Union Berlin,1462.38,1545.23
19430,2022-10-14 18:30:00,Bundesliga,Schalke 04,Hoffenheim,1452.83,1516.7
19427,2022-10-15 13:30:00,Bundesliga,Eintracht Frankfurt,Bayer Leverkusen,1515.7,1466.34
19428,2022-10-15 13:30:00,Bundesliga,Wolfsburg,Borussia M.Gladbach,1485.53,1518.03
19429,2022-10-15 13:30:00,Bundesliga,VfB Stuttgart,Bochum,1470.99,1440.15
19431,2022-10-15 13:30:00,Bundesliga,Werder Bremen,Mainz 05,1507.31,1510.58
19424,2022-10-15 16:30:00,Bundesliga,RasenBallsport Leipzig,Hertha Berlin,1509.89,1475.11
19426,2022-10-16 13:30:00,Bundesliga,FC Cologne,Augsburg,1516.36,1492.46
19425,2022-10-16 15:30:00,Bundesliga,Union Berlin,Borussia Dortmund,1553.39,1507.45
19423,2022-10-16 17:30:00,Bundesliga,Bayern Munich,Freiburg,1534.64,1526.55
19435,2022-10-21 18:30:00,Bundesliga,Mainz 05,FC Cologne,1519.74,1507.2
19432,2022-10-22 13:30:00,Bundesliga,Borussia Dortmund,VfB Stuttgart,1515.42,1463.01
19433,2022-10-22 13:30:00,Bundesliga,Bayer Leverkusen,Wolfsburg,1465.89,1485.98
19434,2022-10-22 13:30:00,Bundesliga,Freiburg,Werder Bremen,1535.0,1498.86
19436,2022-10-22 13:30:00,Bundesliga,Hoffenheim,Bayern Munich,1506.2,1545.13
19439,2022-10-22 13:30:00,Bundesliga,Augsburg,RasenBallsport Leipzig,1491.95,1510.4
19437,2022-10-22 16:30:00,Bundesliga,Borussia M.Gladbach,Eintracht Frankfurt,1506.96,1526.77
19438,2022-10-23 13:30:00,Bundesliga,Bochum,Union Berlin,1452.36,1541.17
19440,2022-10-23 15:30:00,Bundesliga,Hertha Berlin,Schalke 04,1483.47,1444.47
19449,2022-10-28 18:30:00,Bundesliga,Werder Bremen,Hertha Berlin,1507.42,1474.91
19441,2022-10-29 13:30:00,Bundesliga,Bayern Munich,Mainz 05,1553.41,1511.46
19442,2022-10-29 13:30:00,Bundesliga,RasenBallsport Leipzig,Bayer Leverkusen,1518.15,1458.14
19446,2022-10-29 13:30:00,Bundesliga,Wolfsburg,Bochum,1494.03,1444.31
19447,2022-10-29 13:30:00,Bundesliga,VfB Stuttgart,Augsburg,1472.84,1482.13
19445,2022-10-29 16:30:00,Bundesliga,Eintracht Frankfurt,Borussia Dortmund,1515.44,1526.75
19443,2022-10-30 14:30:00,Bundesliga,Union Berlin,Borussia M.Gladbach,1549.21,1498.92
19448,2022-10-30 16:30:00,Bundesliga,Schalke 04,Freiburg,1436.05,1543.42
19444,2022-10-30 18:30:00,Bundesliga,FC Cologne,Hoffenheim,1506.17,1507.24
19453,2022-11-04 18:30:00,Bundesliga,Borussia M.Gladbach,VfB Stuttgart,1507.18,1464.58
19451,2022-11-05 14:30:00,Bundesliga,Mainz 05,Wolfsburg,1499.97,1505.53
19452,2022-11-05 14:30:00,Bundesliga,Hoffenheim,RasenBallsport Leipzig,1496.54,1528.84
19454,2022-11-05 14:30:00,Bundesliga,Augsburg,Eintracht Frankfurt,1472.08,1525.49
19455,2022-11-05 14:30:00,Bundesliga,Hertha Berlin,Bayern Munich,1466.16,1562.16
19457,2022-11-05 14:30:00,Bundesliga,Borussia Dortmund,Bochum,1533.49,1437.57
19456,2022-11-05 17:30:00,Bundesliga,Werder Bremen,Schalke 04,1514.45,1429.02
19458,2022-11-06 14:30:00,Bundesliga,Bayer Leverkusen,Union Berlin,1469.74,1537.61
19450,2022-11-06 16:30:00,Bundesliga,Freiburg,FC Cologne,1551.37,1498.22
19464,2022-11-08 17:30:00,Bundesliga,Wolfsburg,Borussia Dortmund,1515.33,1523.69
19459,2022-11-08 19:30:00,Bundesliga,Bayern Munich,Werder Bremen,1569.83,1506.79
19465,2022-11-08 19:30:00,Bundesliga,Bochum,Borussia M.Gladbach,1448.56,1496.19
19466,2022-11-08 19:30:00,Bundesliga,VfB Stuttgart,Hertha Berlin,1473.62,1457.12
19462,2022-11-09 17:30:00,Bundesliga,FC Cologne,Bayer Leverkusen,1486.41,1481.55
19460,2022-11-09 19:30:00,Bundesliga,RasenBallsport Leipzig,Freiburg,1538.48,1541.73
19461,2022-11-09 19:30:00,Bundesliga,Union Berlin,Augsburg,1534.79,1474.9
19463,2022-11-09 19:30:00,Bundesliga,Eintracht Frankfurt,Hoffenheim,1533.67,1488.36
19467,2022-11-09 19:30:00,Bundesliga,Schalke 04,Mainz 05,1440.05,1488.94
19472,2022-11-11 19:30:00,Bundesliga,Borussia M.Gladbach,Borussia Dortmund,1505.98,1513.91
19468,2022-11-12 14:30:00,Bundesliga,Bayer Leverkusen,VfB Stuttgart,1490.32,1464.85
19471,2022-11-12 14:30:00,Bundesliga,Hoffenheim,Wolfsburg,1478.13,1525.56
19473,2022-11-12 14:30:00,Bundesliga,Augsburg,Bochum,1463.15,1460.31
19474,2022-11-12 14:30:00,Bundesliga,Hertha Berlin,FC Cologne,1466.95,1476.57
19476,2022-11-12 14:30:00,Bundesliga,Werder Bremen,RasenBallsport Leipzig,1496.69,1548.57
19475,2022-11-12 17:30:00,Bundesliga,Schalke 04,Bayern Munich,1432.71,1577.16
19470,2022-11-13 14:30:00,Bundesliga,Mainz 05,Eintracht Frankfurt,1489.22,1533.39
19469,2022-11-13 16:30:00,Bundesliga,Freiburg,Union Berlin,1550.53,1525.99
19478,2023-01-20 19:30:00,Bundesliga,RasenBallsport Leipzig,Bayern Munich,1548.39,1577.35
19479,2023-01-21 14:30:00,Bundesliga,Union Berlin,Hoffenheim,1533.65,1470.47
19482,2023-01-21 14:30:00,Bundesliga,Eintracht Frankfurt,Schalke 04,1539.67,1426.43
19483,2023-01-21 14:30:00,Bundesliga,Wolfsburg,Freiburg,1535.27,1540.81
19484,2023-01-21 14:30:00,Bundesliga,Bochum,Hertha Berlin,1469.49,1457.77
19485,2023-01-21 14:30:00,Bundesliga,VfB Stuttgart,Mainz 05,1464.54,1489.52
19480,2023-01-21 17:30:00,Bundesliga,FC Cologne,Werder Bremen,1486.14,1487.12
19477,2023-01-22 14:30:00,Bundesliga,Borussia Dortmund,Augsburg,1521.49,1455.57
19481,2023-01-22 16:30:00,Bundesliga,Borussia M.Gladbach,Bayer Leverkusen,1494.53,1501.76
19493,2023-01-24 17:30:00,Bundesliga,Schalke 04,RasenBallsport Leipzig,1418.88,1555.94
19486,2023-01-24 19:30:00,Bundesliga,Bayern Munich,FC Cologne,1573.87,1489.63
19490,2023-01-24 19:30:00,Bundesliga,Hoffenheim,VfB Stuttgart,1469.3,1465.72
19492,2023-01-24 19:30:00,Bundesliga,Hertha Berlin,Wolfsburg,1448.99,1544.05
19489,2023-01-25 17:30:00,Bundesliga,Mainz 05,Borussia Dortmund,1479.43,1531.58
19487,2023-01-25 19:30:00,Bundesliga,Bayer Leverkusen,Bochum,1509.85,1461.41
19488,2023-01-25 19:30:00,Bundesliga,Freiburg,Eintracht Frankfurt,1539.78,1540.71
19491,2023-01-25 19:30:00,Bundesliga,Augsburg,Borussia M.Gladbach,1465.68,1484.41
19494,2023-01-25 19:30:00,Bundesliga,Werder Bremen,Union Berlin,1477.45,1543.32
19497,2023-01-27 19:30:00,Bundesliga,RasenBallsport Leipzig,VfB Stuttgart,1562.48,1459.17
19498,2023-01-28 14:30:00,Bundesliga,Freiburg,Augsburg,1546.74,1458.72
19499,2023-01-28 14:30:00,Bundesliga,Mainz 05,Bochum,1487.92,1452.92
19500,2023-01-28 14:30:00,Bundesliga,Hoffenheim,Borussia M.Gladbach,1458.73,1494.99
19501,2023-01-28 14:30:00,Bundesliga,Hertha Berlin,Union Berlin,1440.68,1551.63
19503,2023-01-28 14:30:00,Bundesliga,Werder Bremen,Wolfsburg,1488.36,1533.15
19495,2023-01-28 17:30:00,Bundesliga,Bayern Munich,Eintracht Frankfurt,1571.93,1542.65
19502,2023-01-29 14:30:00,Bundesliga,Schalke 04,FC Cologne,1419.91,1488.6
19496,2023-01-29 16:30:00,Bundesliga,Bayer Leverkusen,Borussia Dortmund,1499.47,1541.96
19511,2023-02-03 19:30:00,Bundesliga,Augsburg,Bayer Leverkusen,1468.89,1489.3
19504,2023-02-04 14:30:00,Bundesliga,Borussia Dortmund,Freiburg,1551.09,1537.61
19505,2023-02-04 14:30:00,Bundesliga,Union Berlin,Mainz 05,1558.86,1480.69
19506,2023-02-04 14:30:00,Bundesliga,FC Cologne,RasenBallsport Leipzig,1489.71,1561.37
19508,2023-02-04 14:30:00,Bundesliga,Eintracht Frankfurt,Hertha Berlin,1548.9,1434.43
19510,2023-02-04 14:30:00,Bundesliga,Bochum,Hoffenheim,1462.08,1449.57
19507,2023-02-04 17:30:00,Bundesliga,Borussia M.Gladbach,Schalke 04,1491.92,1422.97
19512,2023-02-05 14:30:00,Bundesliga,VfB Stuttgart,Werder Bremen,1449.0,1498.53
19509,2023-02-05 16:30:00,Bundesliga,Wolfsburg,Bayern Munich,1523.26,1581.82
19520,2023-02-10 19:30:00,Bundesliga,Schalke 04,Wolfsburg,1424.83,1521.4
19513,2023-02-11 14:30:00,Bundesliga,Bayern Munich,Bochum,1587.64,1456.26
19515,2023-02-11 14:30:00,Bundesliga,Freiburg,VfB Stuttgart,1544.19,1442.42
19517,2023-02-11 14:30:00,Bundesliga,Mainz 05,Augsburg,1489.35,1460.23
19518,2023-02-11 14:30:00,Bundesliga,Hoffenheim,Bayer Leverkusen,1439.7,1499.17
19521,2023-02-11 14:30:00,Bundesliga,Werder Bremen,Borussia Dortmund,1489.03,1560.59
19514,2023-02-11 17:30:00,Bundesliga,RasenBallsport Leipzig,Union Berlin,1550.29,1569.94
19519,2023-02-12 14:30:00,Bundesliga,Hertha Berlin,Borussia M.Gladbach,1445.07,1481.27
19516,2023-02-12 16:30:00,Bundesliga,FC Cologne,Eintracht Frankfurt,1500.41,1538.2
19529,2023-02-17 19:30:00,Bundesliga,Augsburg,Hoffenheim,1468.64,1431.29
19525,2023-02-18 14:30:00,Bundesliga,Borussia M.Gladbach,Bayern Munich,1493.3,1575.62
19527,2023-02-18 14:30:00,Bundesliga,Wolfsburg,RasenBallsport Leipzig,1511.22,1560.47
19528,2023-02-18 14:30:00,Bundesliga,Bochum,Freiburg,1447.78,1552.68
19530,2023-02-18 14:30:00,Bundesliga,VfB Stuttgart,FC Cologne,1453.08,1489.75
19526,2023-02-18 17:30:00,Bundesliga,Eintracht Frankfurt,Werder Bremen,1545.83,1481.41
19524,2023-02-19 14:30:00,Bundesliga,Union Berlin,Schalke 04,1565.17,1429.6
19522,2023-02-19 16:30:00,Bundesliga,Borussia Dortmund,Hertha Berlin,1566.51,1439.15
19523,2023-02-19 18:30:00,Bundesliga,Bayer Leverkusen,Mainz 05,1487.89,1500.63
19535,2023-02-24 19:30:00,Bundesliga,Mainz 05,Borussia M.Gladbach,1509.42,1484.51
19532,2023-02-25 14:30:00,Bundesliga,RasenBallsport Leipzig,Eintracht Frankfurt,1569.05,1537.24
19534,2023-02-25 14:30:00,Bundesliga,FC Cologne,Wolfsburg,1479.36,1521.61
19536,2023-02-25 14:30:00,Bundesliga,Hoffenheim,Borussia Dortmund,1424.1,1573.7
19537,2023-02-25 14:30:00,Bundesliga,Hertha Berlin,Augsburg,1448.99,1458.8
19539,2023-02-25 14:30:00,Bundesliga,Werder Bremen,Bochum,1489.46,1439.73
19538,2023-02-25 17:30:00,Bundesliga,Schalke 04,VfB Stuttgart,1439.26,1443.41
19533,2023-02-26 14:30:00,Bundesliga,Freiburg,Bayer Leverkusen,1549.88,1490.68
19531,2023-02-26 16:30:00,Bundesliga,Bayern Munich,Union Berlin,1584.31,1556.47
19540,2023-03-03 19:30:00,Bundesliga,Borussia Dortmund,RasenBallsport Leipzig,1582.56,1560.19
19542,2023-03-04 14:30:00,Bundesliga,Union Berlin,FC Cologne,1553.36,1482.48
19543,2023-03-04 14:30:00,Bundesliga,Mainz 05,Hoffenheim,1516.09,1417.43
19544,2023-03-04 14:30:00,Bundesliga,Borussia M.Gladbach,Freiburg,1485.38,1549.01
19546,2023-03-04 14:30:00,Bundesliga,Bochum,Schalke 04,1428.71,1450.28
19547,2023-03-04 14:30:00,Bundesliga,Augsburg,Werder Bremen,1468.68,1479.58
19548,2023-03-04 17:30:00,Bundesliga,VfB Stuttgart,Bayern Munich,1436.37,1591.36
19541,2023-03-05 14:30:00,Bundesliga,Bayer Leverkusen,Hertha Berlin,1498.51,1441.17
19545,2023-03-05 16:30:00,Bundesliga,Wolfsburg,Eintracht Frankfurt,1521.05,1537.8
19552,2023-03-10 19:30:00,Bundesliga,FC Cologne,Bochum,1469.98,1441.21
19549,2023-03-11 14:30:00,Bundesliga,Bayern Munich,Augsburg,1597.11,1462.93
19550,2023-03-11 14:30:00,Bundesliga,RasenBallsport Leipzig,Borussia M.Gladbach,1567.13,1478.44
19553,2023-03-11 14:30:00,Bundesliga,Eintracht Frankfurt,VfB Stuttgart,1534.06,1440.11
19555,2023-03-11 14:30:00,Bundesliga,Hertha Berlin,Mainz 05,1442.31,1514.94
19556,2023-03-11 17:30:00,Bundesliga,Schalke 04,Borussia Dortmund,1453.01,1579.83
19551,2023-03-12 14:30:00,Bundesliga,Freiburg,Hoffenheim,1554.55,1411.89
19557,2023-03-12 16:30:00,Bundesliga,Werder Bremen,Bayer Leverkusen,1469.12,1508.97
19554,2023-03-12 18:30:00,Bundesliga,Wolfsburg,Union Berlin,1520.98,1553.43
19563,2023-03-17 19:30:00,Bundesliga,Borussia M.Gladbach,Werder Bremen,1477.17,1470.39
19562,2023-03-18 14:30:00,Bundesliga,Hoffenheim,Hertha Berlin,1421.75,1432.44
19564,2023-03-18 14:30:00,Bundesliga,Bochum,RasenBallsport Leipzig,1453.77,1554.57
19565,2023-03-18 14:30:00,Bundesliga,Augsburg,Schalke 04,1461.64,1454.3
19566,2023-03-18 14:30:00,Bundesliga,VfB Stuttgart,Wolfsburg,1431.42,1529.66
19558,2023-03-18 17:30:00,Bundesliga,Borussia Dortmund,FC Cologne,1585.89,1463.92
19560,2023-03-19 14:30:00,Bundesliga,Union Berlin,Eintracht Frankfurt,1561.88,1525.62
19559,2023-03-19 16:30:00,Bundesliga,Bayer Leverkusen,Bayern Munich,1520.49,1585.59
19561,2023-03-19 18:30:00,Bundesliga,Mainz 05,Freiburg,1515.08,1554.42
19570,2023-03-31 19:30:00,Bundesliga,Eintracht Frankfurt,Bochum,1522.63,1456.75
19567,2023-04-01 13:30:00,Bundesliga,Union Berlin,VfB Stuttgart,1567.45,1425.85
19568,2023-04-01 13:30:00,Bundesliga,Freiburg,Hertha Berlin,1550.19,1436.68
19571,2023-04-01 13:30:00,Bundesliga,Wolfsburg,Augsburg,1526.78,1464.52
19572,2023-04-01 13:30:00,Bundesliga,Schalke 04,Bayer Leverkusen,1445.19,1529.59
19575,2023-04-01 13:30:00,Bundesliga,RasenBallsport Leipzig,Mainz 05,1542.46,1527.19
19574,2023-04-01 16:30:00,Bundesliga,Bayern Munich,Borussia Dortmund,1594.59,1576.89
19569,2023-04-02 13:30:00,Bundesliga,FC Cologne,Borussia M.Gladbach,1463.3,1477.8
19573,2023-04-02 15:30:00,Bundesliga,Werder Bremen,Hoffenheim,1458.03,1434.12
19576,2023-04-08 13:30:00,Bundesliga,Borussia Dortmund,Union Berlin,1585.61,1558.72
19577,2023-04-08 13:30:00,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,1538.39,1513.84
19578,2023-04-08 13:30:00,Bundesliga,Freiburg,Bayern Munich,1540.46,1604.32
19579,2023-04-08 13:30:00,Bundesliga,Mainz 05,Werder Bremen,1524.28,1460.94
19583,2023-04-08 13:30:00,Bundesliga,Augsburg,FC Cologne,1453.48,1474.34
19584,2023-04-08 16:30:00,Bundesliga,Hertha Berlin,RasenBallsport Leipzig,1428.69,1550.45
19581,2023-04-09 13:30:00,Bundesliga,Borussia M.Gladbach,Wolfsburg,1488.2,1516.38
19582,2023-04-09 15:30:00,Bundesliga,Bochum,VfB Stuttgart,1444.88,1437.72
19580,2023-04-09 17:30:00,Bundesliga,Hoffenheim,Schalke 04,1443.43,1435.88
19592,2023-04-14 18:30:00,Bundesliga,Schalke 04,Hertha Berlin,1444.67,1419.89
19585,2023-04-15 13:30:00,Bundesliga,Bayern Munich,Hoffenheim,1599.22,1448.54
19586,2023-04-15 13:30:00,Bundesliga,RasenBallsport Leipzig,Augsburg,1556.82,1447.11
19588,2023-04-15 13:30:00,Bundesliga,FC Cologne,Mainz 05,1474.77,1523.85
19591,2023-04-15 13:30:00,Bundesliga,VfB Stuttgart,Borussia Dortmund,1440.86,1582.47
19589,2023-04-15 16:30:00,Bundesliga,Eintracht Frankfurt,Borussia M.Gladbach,1512.11,1489.93
19593,2023-04-16 13:30:00,Bundesliga,Werder Bremen,Freiburg,1452.21,1549.18
19587,2023-04-16 15:30:00,Bundesliga,Union Berlin,Bochum,1554.68,1448.92
19590,2023-04-16 17:30:00,Bundesliga,Wolfsburg,Bayer Leverkusen,1516.01,1538.77
19601,2023-04-21 18:30:00,Bundesliga,Augsburg,VfB Stuttgart,1445.93,1442.05
19597,2023-04-22 13:30:00,Bundesliga,Mainz 05,Bayern Munich,1535.0,1588.06
19598,2023-04-22 13:30:00,Bundesliga,Hoffenheim,FC Cologne,1438.28,1485.02
19600,2023-04-22 13:30:00,Bundesliga,Bochum,Wolfsburg,1439.84,1525.09
19602,2023-04-22 13:30:00,Bundesliga,Hertha Berlin,Werder Bremen,1409.82,1462.29
19594,2023-04-22 16:30:00,Bundesliga,Borussia Dortmund,Eintracht Frankfurt,1589.53,1505.05
19596,2023-04-23 13:30:00,Bundesliga,Freiburg,Schalke 04,1555.37,1438.48
19595,2023-04-23 15:30:00,Bundesliga,Bayer Leverkusen,RasenBallsport Leipzig,1548.28,1547.31
19599,2023-04-23 17:30:00,Bundesliga,Borussia M.Gladbach,Union Berlin,1480.78,1563.83
19609,2023-04-28 18:30:00,Bundesliga,Bochum,Borussia Dortmund,1443.02,1586.34
19604,2023-04-29 13:30:00,Bundesliga,RasenBallsport Leipzig,Hoffenheim,1553.38,1432.21
19605,2023-04-29 13:30:00,Bundesliga,Union Berlin,Bayer Leverkusen,1562.38,1549.72
19606,2023-04-29 13:30:00,Bundesliga,FC Cologne,Freiburg,1476.03,1564.36
19607,2023-04-29 13:30:00,Bundesliga,Eintracht Frankfurt,Augsburg,1502.41,1448.57
19610,2023-04-29 13:30:00,Bundesliga,VfB Stuttgart,Borussia M.Gladbach,1452.15,1470.68
19611,2023-04-29 16:30:00,Bundesliga,Schalke 04,Werder Bremen,1448.16,1452.61
19603,2023-04-30 13:30:00,Bundesliga,Bayern Munich,Hertha Berlin,1592.59,1405.28
19608,2023-04-30 15:30:00,Bundesliga,Wolfsburg,Mainz 05,1534.37,1525.72
19613,2023-05-05 18:30:00,Bundesliga,Bayer Leverkusen,FC Cologne,1536.69,1489.06
19615,2023-05-05 18:30:00,Bundesliga,Mainz 05,Schalke 04,1512.59,1461.29
19614,2023-05-06 13:30:00,Bundesliga,Freiburg,RasenBallsport Leipzig,1553.04,1564.7
19616,2023-05-06 13:30:00,Bundesliga,Hoffenheim,Eintracht Frankfurt,1443.22,1491.4
19617,2023-05-06 13:30:00,Bundesliga,Borussia M.Gladbach,Bochum,1478.89,1434.81
19618,2023-05-06 13:30:00,Bundesliga,Augsburg,Union Berlin,1460.8,1550.15
19619,2023-05-06 13:30:00,Bundesliga,Hertha Berlin,VfB Stuttgart,1415.63,1441.81
19620,2023-05-06 16:30:00,Bundesliga,Werder Bremen,Bayern Munich,1445.55,1599.66
